sample_id	bed_lines	ref_lines	rs_lines	rs_bytes	rs_wall_s	rs_peak_rss_kb
s0963	421313	440699	421313	154039709	194.0	1951244
s0964	516710	554262	516710	189939543	124.69	3866396
s0965	264948	274743	264948	96612378	55.73	1845084
s0966	305238	318809	305238	111795727	83.75	3057216
s0967	273363	282304	273363	99702992	68.98	1438584
s0968	345294	360603	345294	126220848	77.61	1674812
s0969	274342	284673	274342	100230806	69.95	1148436
s0970	259356	273487	259356	94828902	139.23	3521908
s0971	132087	136089	132087	48084788	74.91	2674176
s0972	167465	171815	167465	60940802	79.8	1842228
s0973	308683	322323	308683	112931345	75.37	1746904
s0974	355587	369388	355587	130115666	99.09	2010796
s0975	235099	242749	235099	85676322	63.44	1076056
s0976	278074	287642	278074	101538647	61.33	1263204
s0977	310326	320861	310326	113314761	94.27	2406180
s0978	398960	420343	398960	146288164	113.94	3890800
s0979	317673	331714	317673	116105747	68.03	1538788
s0980	197173	202374	197173	71826291	31.26	2069324
s0981	275185	285791	275185	100503353	70.26	2088124
s0982	356349	370291	356349	130257569	66.61	1337140
s0983	510348	538123	510348	187098375	101.17	3685996
s0984	179940	184503	179940	65539341	30.79	1315664
s0985	599694	638321	599694	219200490	55.78	2217736
s0986	419499	438704	419499	153691052	78.97	1989196
s0987	307972	321342	307972	112596898	77.1	1584284
s0988	387151	406605	387151	142010510	116.94	2562120
s0989	363250	378431	363250	132919776	70.09	2905656
s0990	227283	234412	227283	82899038	55.99	1364468
s0991	339731	363384	339731	124083737	64.4	1899392
s0992	389026	406828	389026	142594222	78.56	4198472
s0993	393813	413194	393813	144392866	108.18	2696984
s0994	44924	45450	44924	16265348	58.78	2088728
s0995	289471	298698	289471	105665303	60.93	3126820
s0996	245199	252798	245199	89427874	86.43	2110328
s0997	359365	373377	359365	131415776	145.06	4443484
s0998	219484	227271	219484	80113914	79.54	3335908
s0999	325260	337931	325260	118900357	50.42	3042336
s1000	332403	348606	332403	121572650	79.5	1683748
s1001	235738	244912	235738	86098643	61.79	1542924
s1002	350928	366795	350928	128507366	75.16	2132724
s1003	254931	264762	254931	93269182	60.24	1023164
s1004	189621	194727	189621	69125900	44.15	887592
s1005	282363	292502	282363	103098002	60.21	1446300
s1006	299366	314739	299366	109556655	72.86	1808740
s1007	298444	309220	298444	109002035	66.66	1692560
s1008	342879	357453	342879	125574465	79.83	2224616
s1009	641706	685819	641706	235763606	148.99	3821280
s1010	187904	194255	187904	68579549	85.8	3080316
s1011	664030	704080	664030	243129853	120.11	2421760
s1012	234268	241113	234268	85466271	72.39	2137976
s1013	500405	527221	500405	183512860	63.7	1862940
s1014	686862	733153	686862	251902859	145.42	3008592
s1015	202847	199996	202847	73974865	90.59	2071612
s1016	305076	320638	305076	111816845	92.11	2523988
s1017	208408	212740	208408	75865477	88.18	2459452
s1018	319305	332323	319305	116619410	71.84	2000256
s1019	340519	353727	340519	124587074	75.37	2286668
s1020	322502	335507	322502	117839409	74.59	1962280
s1021	357050	374707	357050	130877865	75.16	2012180
s1022	726538	795877	726538	266946281	185.8	3358668
s1023	1014226	1137648	1014226	373327974	196.65	3908644
s1024	246073	257652	246073	89884369	60.47	2493500
s1025	680089	733699	680089	249398439	78.9	2691132
s1026	347993	365080	347993	127335197	96.98	2686092
s1027	292014	302287	292014	106700158	85.06	2398484
s1028	138870	142256	138870	50521433	47.47	2276012
s1029	295211	307008	295211	108006273	72.03	1522372
s1030	389335	408120	389335	142689923	107.92	3136784
s1031	300161	314507	300161	109887677	109.37	2407588
s1032	211857	219066	211857	77215963	56.86	1986352
s1033	330811	346014	330811	121148847	96.39	3057284
s1034	369336	370867	369336	135152826	87.6	3461672
s1035	471508	499686	471508	172473723	84.89	2492480
s1036	122805	126101	122805	44604091	58.97	1280112
s1037	271797	281488	271797	99304875	64.05	1774816
s1038	386676	403254	386676	141404513	82.53	2953940
s1039	336855	350342	336855	123230036	96.53	3001072
s1040	343647	358392	343647	125684431	102.27	2578952
s1041	95734	97913	95734	34789592	105.99	3741864
s1042	260635	271099	260635	95253730	78.4	1652936
s1043	258880	270823	258880	94687791	64.15	1496340
s1044	273976	284597	273976	100095030	60.97	1363820
s1045	316741	330907	316741	115640718	79.98	1723644
s1046	194042	199867	194042	70743031	44.26	1882920
s1047	288603	302950	288603	105420411	71.66	1714076
s1048	200667	209192	200667	73315793	49.71	1398592
s1049	154088	157754	154088	56116100	114.08	3013568
s1050	311250	324041	311250	113619451	57.98	1826652
s1051	117334	120878	117334	42712157	124.58	3552520
s1052	175274	181637	175274	63946284	102.93	2937212
s1053	149804	155285	149804	54643518	95.31	4527948
s1054	279082	289728	279082	101688775	59.44	1375972
s1055	223211	232468	223211	81414964	68.07	1664516
s1056	253715	264785	253715	92723072	80.97	2039444
s1057	252248	262250	252248	92132986	90.28	1825356
s1058	152576	155842	152576	55470305	50.14	1275564
s1059	193757	199209	193757	70604035	51.13	1413204
s1060	111291	113412	111291	40375756	66.96	3686020
s1061	253726	262563	253726	92471592	50.63	1505532
s1062	307940	322570	307940	112680514	43.2	1651684
s1063	170851	175960	170851	62203461	58.58	1868428
s1064	343821	360842	343821	125914894	72.09	2296020
s1065	262428	270680	262428	95783325	65.75	2295252
s1066	352648	373339	352648	129288783	81.14	1790948
s1067	378998	401859	378998	138838901	92.97	1868964
s1068	290828	302961	290828	106333150	74.89	1911136
s1069	238281	246742	238281	86995970	64.7	1760764
s1070	51807	52717	51807	18732800	44.01	1883512
s1071	277416	289010	277416	101561805	133.57	3122632
s1072	127776	131458	127776	46488622	79.94	2496136
s1073	300614	314025	300614	109980486	57.07	2363656
s1074	113103	115937	113103	41096477	147.72	3672172
s1075	450493	477706	450493	165525699	120.41	3733244
s1076	65977	67585	65977	23908614	55.05	2970508
s1077	267993	279765	267993	97826218	64.66	1209820
s1078	234900	245561	234900	85884295	78.73	1803336
s1079	144894	150023	144894	52845588	151.09	4543872
s1080	316815	334766	316815	115862883	80.44	1915304
s1081	118432	120974	118432	42995967	65.84	2369892
s1082	260315	269192	260315	94915964	47.44	1183952
s1083	268655	284055	268655	98278243	61.7	2061792
s1084	331471	345428	331471	121253356	37.7	2137844
s1085	316031	329942	316031	115446850	73.47	1747016
s1086	74121	76195	74121	26915933	59.73	2174228
s1087	250526	261039	250526	91507474	74.22	2072116
s1088	191821	200163	191821	70001570	85.12	4303520
s1089	269502	281354	269502	98405705	94.92	1841844
s1090	60194	61333	60194	21795641	82.27	3299080
s1091	297233	309301	297233	108650859	70.09	1725000
s1092	153226	158231	153226	55821919	47.4	1952532
s1093	317626	329359	317626	116188067	81.53	677812
s1094	215418	220821	215418	78598537	31.73	332096
s1095	223544	230246	223544	81745100	61.93	582856
s1096	267220	276716	267220	97709710	90.94	436564
s1097	427887	446785	427887	157014928	91.15	798864
s1098	339532	350281	339532	124274755	61.21	505660
s1099	322934	337474	322934	118527547	141.14	1009124
s1100	239450	246642	239450	87437513	91.37	412232
s1101	255720	262906	255720	93364177	58.38	355720
s1102	214580	222380	214580	78422466	58.68	516824
s1103	373829	391124	373829	137154931	92.68	485172
s1104	214824	222518	214824	78480546	118.76	465428
s1105	423895	446992	423895	155870889	123.06	802820
s1106	326672	337809	326672	119531521	75.48	538856
s1107	307116	318253	307116	112412874	71.46	595204
s1108	365670	377913	365670	133906996	78.4	570608
s1109	308489	321986	308489	112948105	47.86	725732
s1110	284101	292335	284101	103782114	63.96	815296
s1111	315815	325029	315815	115561643	62.09	483224
s1112	126960	130686	126960	46071681	73.72	329532
s1113	410018	428262	410018	150420287	92.49	917732
s1114	144006	147536	144006	52400544	42.01	741244
s1115	256436	264102	256436	93664036	59.31	1005948
s1116	276926	285944	276926	101324673	63.57	703884
s1117	273129	282561	273129	99864427	128.94	516840
s1118	237024	246123	237024	86700141	166.81	586244
s1119	297113	305617	297113	108629999	36.98	425488
s1120	281690	290103	281690	102955242	55.6	433892
s1121	242871	251182	242871	88782555	56.12	518460
s1122	288934	298893	288934	105666714	73.44	525036
s1123	287336	299344	287336	105340238	70.87	552100
s1124	305390	316316	305390	111756427	47.42	495208
s1125	287090	295958	287090	104982983	67.61	488132
s1126	199496	204501	199496	72798100	42.67	221064
s1127	258701	268213	258701	94625156	66.14	600772
s1128	292635	302643	292635	107108926	71.4	801108
s1129	234242	239914	234242	85562419	55.89	596316
s1130	250934	257833	250934	91670436	34.92	451780
s1131	333528	343784	333528	121989126	159.72	591036
s1132	264229	276712	264229	96786446	230.16	296304
s1133	245706	252222	245706	89745343	50.75	477692
s1134	365227	379032	365227	133689692	73.57	635560
s1135	152472	154971	152472	55481120	21.23	295760
s1136	398043	417981	398043	146222531	104.95	631200
s1137	426521	448358	426521	156521704	93.81	629420
s1138	308155	321357	308155	112989861	72.73	467936
s1139	259947	269046	259947	94985297	67.43	604212
s1140	275830	284167	275830	100858333	157.34	407852
s1141	267999	279702	267999	98178614	84.81	444624
s1142	390093	403522	390093	142972395	94.43	654256
s1143	230182	241391	230182	84196996	55.07	343104
s1144	262630	275595	262630	96206286	65.92	403780
s1145	352879	364641	352879	129190292	71.78	536608
s1146	280721	290598	280721	102794713	77.36	424936
s1147	374006	389501	374006	137081693	90.12	842540
s1148	68580	69642	68580	24768903	21.23	213604
s1149	261562	274334	261562	95836890	68.67	446548
s1150	305749	319927	305749	112071103	71.4	494244
s1151	268823	279603	268823	98354399	158.9	481100
s1152	281858	295638	281858	103276137	68.23	435352
s1153	280040	287536	280040	102219800	42.88	695920
s1154	259987	269220	259987	95138290	129.26	566648
s1155	260973	269919	260973	95415535	63.84	524508
s1156	272773	280856	272773	99754448	57.46	430584
s1157	173653	176995	173653	63241007	46.88	1267620
s1158	215913	222608	215913	78790880	66.96	425924
s1159	277920	287380	277920	101668455	129.89	615796
s1160	95664	98884	95664	34770266	40.76	719028
s1161	189283	194898	189283	69160041	55.2	611812
s1162	382409	404273	382409	140487653	128.05	895648
s1163	292366	303301	292366	107013082	60.93	579816
s1164	210264	220704	210264	77022957	70.17	471636
s1165	303352	312041	303352	110873066	56.44	536048
s1166	253852	262199	253852	92747540	101.57	410384
s1167	342084	350864	342084	125044734	59.59	779144
s1168	271122	280147	271122	99134967	41.35	489916
s1169	296682	306954	296682	108625120	73.16	520636
s1170	223997	232341	223997	81958843	61.57	333544
s1171	247713	255704	247713	90534592	220.69	776820
s1172	274617	286135	274617	100517336	83.29	686528
s1173	267415	275901	267415	97740515	77.71	1880736
s1174	171150	175212	171150	62418252	47.62	342824
s1175	340588	355038	340588	124900907	108.51	570700
s1176	304192	319498	304192	111562399	72.31	389616
s1177	267300	278839	267300	97807468	72.38	729404
s1178	342682	356993	342682	125509739	85.92	933312
s1179	421007	437706	421007	154404996	104.33	764780
s1180	468513	495194	468513	172311736	111.21	714680
s1181	456775	479379	456775	167731715	89.94	698500
s1182	274545	284738	274545	100469977	111.73	587808
s1183	312330	323872	312330	114310122	97.6	757108
s1184	271275	279171	271275	99227245	65.55	357640
s1185	256130	262561	256130	93579004	52.51	315304
s1186	268577	277099	268577	98184566	45.49	645748
s1187	332757	344012	332757	121819442	57.94	529980
s1188	381331	394571	381331	139727921	56.33	467656
s1189	357810	373661	357810	131157709	102.64	362112
s1190	314145	324232	314145	114890476	68.41	452016
s1191	463442	484099	463442	170052933	108.4	1317292
s1192	240058	248439	240058	87699039	120.88	366372
s1193	322232	333324	322232	117935124	120.24	511584
s1194	290835	304662	290835	106592284	243.25	444356
s1195	378116	396194	378116	138656973	95.71	907532
s1196	298055	305214	298055	108822479	51.66	474684
s1197	290323	301454	290323	106325241	67.55	601588
s1198	248766	256080	248766	90996693	59.68	408604
s1199	141187	145037	141187	51433951	38.63	460404
s1200	278482	292173	278482	102098625	69.75	420608
s1201	202825	207791	202825	73991866	50.05	460024
s1202	401655	262789	401655	147240159	168.48	614036
s1203	450427	468400	450427	165261600	84.41	666404
s1204	303976	318353	303976	111438970	122.44	741384
s1205	279244	293849	279244	102388267	76.33	481668
s1206	274322	282133	274322	100248165	73.8	430032
s1207	244981	253816	244981	89539175	59.67	409800
s1208	314033	329515	314033	115214016	183.21	554084
s1209	348070	359505	348070	127382803	77.96	490500
s1210	251980	262164	251980	92185843	91.65	893512
s1211	404459	419498	404459	148255020	78.0	635168
s1212	337969	350520	337969	123754268	137.28	785016
s1213	100634	102198	100634	36457173	26.89	198564
s1214	247862	255794	247862	90594600	59.54	486736
s1215	269285	276640	269285	98405022	46.59	466656
s1216	279517	287562	279517	102233293	57.87	517484
s1217	1414053	1544420	1414053	521744614	284.52	744456
s1218	1432815	1565855	1432815	528716569	311.71	653924
s1219	1592668	1751964	1592668	588201228	316.84	869200
s1220	1413010	1543295	1413010	521357673	301.36	641952
s1221	1425277	1557373	1425277	525921915	334.62	749036
s1222	1519088	1666297	1519088	560895948	350.23	691936
s1223	1414384	1544740	1414384	521856665	270.9	736032
s1224	1435621	1568004	1435621	529687508	286.55	752388
s1225	1594960	1743628	1594960	588634884	384.26	658492
s1226	1414533	1544892	1414533	521914345	286.82	713132
s1227	1437824	1570460	1437824	530509272	328.3	742468
s1228	1616110	1767199	1616110	596536394	516.66	854748
s1229	1395667	1537069	1395667	515231548	312.43	676676
s1230	1109430	1178437	1109430	408214225	187.09	551412
s1231	1414157	1557855	1414157	522095835	298.65	693060
s1232	1133597	1204855	1133597	417133192	472.42	587752
s1233	1580870	1750251	1580870	584063965	356.4	717660
s1234	1335396	1429024	1335396	491853037	283.63	725340
s1235	145362	146138	145362	52648967	26.41	475244
s1236	68722	69041	68722	24781208	23.72	306964
s1237	204498	205654	204498	74163324	27.12	521700
s1238	225419	227011	225419	81798587	29.43	488608
s1239	122984	123561	122984	44499799	25.04	373788
s1240	157517	158502	157517	57097311	32.39	739948
s1241	155799	156841	155799	56362117	34.07	1055208
s1242	124051	124922	124051	44861979	26.48	735144
s1243	190311	185284	190311	68898089	36.08	524776
s1244	211899	213368	211899	76817700	30.47	382772
s1245	529131	544665	529131	192006401	34.36	546288
s1246	88515	88955	88515	32004251	26.44	213444
s1247	133086	133702	133086	48191849	27.82	191716
s1248	185626	186719	185626	67202173	28.93	461776
s1249	382300	387414	382300	138667051	28.99	409908
s1250	140307	141068	140307	50834201	32.57	874044
s1251	152520	153399	152520	55247350	28.19	604492
s1252	161508	162585	161508	58456913	21.13	616712
s1253	216292	218040	216292	78433975	31.88	538408
s1254	171011	172172	171011	61971188	25.59	438360
s1255	78329	78716	78329	28269846	23.44	237488
s1256	248993	250892	248993	90332783	31.53	397732
s1257	182631	183836	182631	66170480	28.81	309160
s1258	257119	259532	257119	93328627	29.24	478600
s1259	67186	54429	67186	24238878	20.92	485528
s1260	165513	166625	165513	59944266	27.64	788400
s1261	322343	327495	322343	116752734	30.17	857516
s1262	175724	176756	175724	63632380	30.26	721344
s1263	170749	171660	170749	61887015	34.47	1118784
s1264	130458	131229	130458	47187967	25.52	301748
s1265	120113	120830	120113	43461703	25.1	362084
s1266	231610	233216	231610	83967020	29.17	890772
s1267	150814	151614	150814	54639115	56.23	516144
s1268	246710	248587	246710	89462835	60.74	867976
s1269	160505	161503	160505	58142449	27.01	238080
s1270	161055	162172	161055	58334853	25.6	398772
s1271	310044	315136	310044	112291916	32.16	1043840
s1272	199137	200887	199137	72090909	23.76	657484
s1273	250891	252746	250891	90963223	41.43	1334616
s1274	144486	145306	144486	52328290	26.38	488092
s1275	212234	213588	212234	76934601	30.04	352612
s1276	206118	207650	206118	74825724	41.84	1234676
s1277	138177	138862	138177	50051832	28.59	899968
s1278	90404	90789	90404	32624624	24.14	272308
s1279	303883	306645	303883	110088600	62.1	861984
s1280	188486	189780	188486	68297672	28.19	599840
s1281	207235	208738	207235	75092656	27.24	434340
s1282	217194	218939	217194	78709940	25.09	560688
s1283	244707	246371	244707	88710086	28.51	571484
s1284	198609	199915	198609	71938285	31.62	982308
s1285	534911	540998	534911	193967144	37.41	683512
s1286	171634	172670	171634	62159155	40.82	1250308
s1287	258055	259922	258055	93565530	27.51	773600
s1288	183033	184076	183033	66317176	57.26	749108
s1289	203873	205616	203873	73864278	26.92	313188
s1290	362207	317974	362207	131317391	35.02	1066076
s1291	188003	189058	188003	68132381	25.35	678584
s1292	158648	159395	158648	57460085	29.35	519828
s1293	247913	250130	247913	89844654	34.56	442244
s1294	145100	145903	145100	52549837	28.6	803660
s1295	139391	140155	139391	50503621	30.41	831992
s1296	205971	207774	205971	74751282	44.76	1400884
s1297	136523	137296	136523	49422789	36.3	1021928
s1298	150276	151241	150276	54442728	30.13	978292
s1299	178659	179650	178659	64677285	26.56	647748
s1300	176733	177794	176733	64004532	37.5	1192256
s1301	196268	197340	196268	71086938	29.24	579484
s1302	160096	160975	160096	57924691	26.21	1005848
s1303	187509	188661	187509	67937919	34.27	696204
s1304	93751	84827	93751	33848067	21.44	512508
s1305	252761	254385	252761	91547770	33.09	1002876
s1306	187625	188740	187625	68002318	58.24	638884
s1307	155781	156602	155781	56403325	32.01	1016660
s1308	215069	216789	215069	77909838	29.44	447800
s1309	235908	237783	235908	85526527	34.94	547184
s1310	196706	198170	196706	71302316	61.77	578740
s1311	113839	114305	113839	41097154	28.45	795012
s1312	70552	70810	70552	25478020	28.28	866124
s1313	144558	145377	144558	52330861	24.96	430488
s1314	161314	162302	161314	58447687	23.83	340652
s1315	219595	221334	219595	79575447	32.93	481840
s1316	165889	166879	165889	60080631	25.53	229264
s1317	231104	232666	231104	83844033	23.2	587880
s1318	173084	173966	173084	62695562	26.59	1400200
s1319	183774	184783	183774	66582342	24.71	579892
s1320	139297	139919	139297	50427056	29.97	506220
s1321	280924	283671	280924	101835676	27.36	231016
s1322	178570	179820	178570	64684328	24.46	507048
s1323	185602	186749	185602	67279069	33.16	926100
s1324	180919	182698	180919	65407422	22.99	675672
s1325	274206	276175	274206	99464198	70.56	1139652
s1326	451748	457772	451748	164093333	34.03	987952
s1327	355525	359333	355525	128959921	32.9	418876
s1328	158816	159912	158816	57496945	26.66	501156
s1329	210927	212666	210927	76480650	35.19	463884
s1330	147696	148534	147696	53506999	27.2	451400
s1331	306808	312229	306808	111127208	33.37	814596
s1332	65031	65249	65031	23465006	21.11	289940
s1333	160440	161419	160440	58087967	30.83	488208
s1334	167563	168630	167563	60679760	24.85	629384
s1335	184497	185516	184497	66814164	31.22	376956
s1336	266132	268236	266132	96536214	28.86	371192
s1337	139491	140262	139491	50535302	25.85	166516
s1338	169623	170607	169623	61482976	25.53	465904
s1339	159440	160297	159440	57755528	28.85	393240
s1340	152523	153353	152523	55243589	24.4	350492
s1341	167777	169074	167777	60757763	24.45	690632
s1342	220453	222432	220453	79894011	34.21	1049888
s1343	211096	212884	211096	76539728	23.88	289996
s1344	161010	162176	161010	58318891	25.43	407476
s1345	118957	119729	118957	43024359	25.5	523008
s1346	390019	395356	390019	141708782	37.88	942068
s1347	199689	201548	199689	72388182	22.61	260540
s1348	124293	124890	124293	44946969	26.14	444592
s1349	114507	115098	114507	41457800	22.37	200820
s1350	115076	115701	115076	41583022	25.74	377372
s1351	206868	208523	206868	74936241	30.65	394844
s1352	215317	217151	215317	78096247	35.11	535692
s1353	195573	197055	195573	70910862	30.06	685204
s1354	142773	143492	142773	51682357	27.89	391368
s1355	225090	226647	225090	81599408	30.46	429860
s1356	314672	317824	314672	114141583	73.52	1155944
s1357	167573	168735	167573	60626475	31.24	758676
s1358	178450	179464	178450	64698034	29.6	400100
s1359	192603	193771	192603	69818439	28.74	774260
s1360	141394	142304	141394	51094398	22.99	365988
s1361	224042	225472	224042	81185407	30.07	707760
s1362	255149	257146	255149	92492804	35.79	577644
s1363	177376	178574	177376	64272217	30.25	908892
s1364	36899	37012	36899	13250259	21.58	319028
s1365	134007	126776	134007	48515998	28.98	928352
s1366	242655	244873	242655	87934802	29.55	918128
s1367	222864	224703	222864	80770787	58.85	558164
s1368	399659	403998	399659	144911313	32.71	572424
s1369	183498	184648	183498	66503692	29.24	872424
s1370	152184	152846	152184	55087540	30.52	699648
s1371	223821	225339	223821	81099224	30.53	604852
s1372	151466	152440	151466	54868232	25.66	581592
s1373	212257	213744	212257	76896142	31.58	811708
s1374	212930	214535	212930	77161373	27.83	443600
s1375	238402	240425	238402	86466924	30.34	587160
s1376	200171	201540	200171	72550503	25.93	1218908
s1377	227851	229804	227851	82502042	33.25	539032
s1378	405846	409011	405846	147125287	34.92	637296
s1379	227058	228881	227058	82305435	39.94	816300
s1380	116651	113134	116651	42213035	22.47	537516
s1381	138271	139016	138271	50100026	30.65	1016388
s1382	155252	156220	155252	56241500	27.47	409404
s1383	356727	360308	356727	129415845	68.32	704244
s1384	208048	209404	208048	75399650	31.67	830764
s1385	380871	388961	380871	138121688	31.24	977684
s1386	144479	145207	144479	52332730	29.31	653340
s1387	286918	289134	286918	104197085	157.28	3031492
s1388	141182	141943	141182	51136031	25.88	664652
s1389	134189	134864	134189	48564274	43.76	1403536
s1390	152946	153889	152946	55227077	24.83	673468
s1391	171790	172759	171790	62225760	28.23	814596
s1392	162493	163709	162493	58861568	24.44	524752
s1393	225596	227005	225596	81765068	35.06	331396
s1394	244087	246305	244087	88503827	36.12	834584
s1395	153530	154380	153530	55648679	24.03	289276
s1396	112906	113406	112906	40831735	23.85	357672
s1397	198515	200075	198515	71928450	32.3	359372
s1398	168789	169724	168789	61091962	27.31	220164
s1399	145353	146293	145353	52643283	27.09	162104
s1400	202132	203370	202132	73298605	27.34	469436
s1401	260585	262540	260585	94539346	38.55	450968
s1402	213543	215157	213543	77488603	28.92	719580
s1403	139007	139781	139007	50308751	33.69	980236
s1404	125235	125945	125235	45323127	28.17	859636
s1405	233535	235440	233535	84588529	23.24	384536
s1406	152324	153236	152324	55100527	47.55	1300328
s1407	235279	236893	235279	85299989	28.86	560344
s1408	91374	85792	91374	33048162	20.36	392528
s1409	138701	139441	138701	50216473	25.09	651700
s1410	250475	217835	250475	90575143	31.98	726352
s1411	160550	161527	160550	58187789	33.47	803976
s1412	304650	307179	304650	110630653	43.39	877516
s1413	192173	193512	192173	69613351	27.71	348012
s1414	166923	168184	166923	60473722	26.69	728480
s1415	157499	158465	157499	57024894	25.33	630216
s1416	195920	197451	195920	70940297	35.14	989312
s1417	283750	286273	283750	102997938	57.39	2005088
s1418	128233	128871	128233	46421577	28.54	409616
s1419	154099	155189	154099	55769844	44.24	1361684
s1420	150320	151136	150320	54466918	25.35	379956
s1421	161056	162076	161056	58383659	53.62	421784
s1422	134994	135776	134994	48894242	27.29	450748
s1423	335439	340842	335439	121615048	30.56	446604
s1424	215931	217408	215931	78309915	29.58	422652
s1425	164716	165875	164716	59627228	30.52	544296
s1426	187714	189133	187714	68056557	29.83	813388
s1427	211199	212825	211199	76628044	29.96	630568
s1428	267256	270115	267256	96938521	35.39	587260
s1429	218477	220203	218477	79126732	30.52	434208
s1430	93171	93584	93171	33689459	49.76	557500
s1431	211200	212757	211200	76600615	26.22	406836
s1432	186884	187959	186884	67729338	25.81	555804
s1433	189312	190676	189312	68598221	32.73	343920
s1434	195583	196892	195583	70842543	36.76	1013240
s1435	93785	94363	93785	33892858	21.12	380740
s1436	236757	238607	236757	85840964	32.17	1072728
s1437	149064	130915	149064	53955707	25.64	352236
s1438	208831	210564	208831	75697885	26.99	303888
s1439	204612	205993	204612	74238615	34.04	569580
s1440	135204	136068	135204	48836443	27.76	652144
s1441	348382	353417	348382	126350910	35.45	1129316
s1442	142269	143081	142269	51550880	28.55	778456
s1443	154765	155536	154765	56040227	26.83	374252
s1444	199822	201097	199822	72389171	26.34	434900
s1445	191600	192934	191600	69425000	29.11	408040
s1446	171083	172258	171083	61864806	27.28	687576
s1447	156280	157147	156280	56625122	28.2	466148
s1448	187098	188489	187098	67792415	25.16	743780
s1449	219746	221677	219746	79721181	29.85	441612
s1450	177193	178293	177193	64148529	37.19	958076
s1451	155244	156152	155244	56190085	29.81	439584
s1452	209732	211105	209732	76078766	31.06	733496
s1453	159655	160447	159655	57811918	56.05	439192
s1454	243163	245205	243163	88120694	27.25	601500
s1455	153697	154730	153697	55597893	24.02	421484
s1456	181978	177158	181978	65903453	29.21	851336
