metric	kind	n_full	pct_delta_zero	pct_printed_eq	max_abs_dev	mae	bias	loa_95
count	int	2104474278	100.0	100.0	0.0	0.0	0.0	0.0
avg_mapping_quality	float	2104474278	99.98102248128309	99.98039215686273	0.010000000000005116	1.960784313725249e-6	7.978002000551638e-7	0.00027445266037000267
avg_basequality	float	2104474278	99.91874949397695	99.89783281733746	0.010000000000005116	0.00001021671826625215	9.82193045364236e-8	0.0006264897911871961
avg_se_mapping_quality	float	2104474278	99.99828218380344	99.99484004127966	0.010000000000005116	5.1599587203296e-7	6.57979056563086e-8	0.00014079181000717822
num_plus_strand	int	2104474278	100.0	100.0	0.0	0.0	0.0	0.0
num_minus_strand	int	2104474278	100.0	100.0	0.0	0.0	0.0	0.0
avg_pos_as_fraction	float	2104474278	99.92770954646944	99.86893704850361	0.010000000000000009	0.00001310629514963881	5.324370137062579e-7	0.0007095735520292687
avg_num_mismatches_as_fraction	float	2104474278	99.92978845047209	99.85139318885449	0.010000000000000009	0.00001486068111455108	7.213392987834864e-7	0.0007555127742405615
avg_sum_mismatch_qualities	float	2104474278	99.92161348716661	99.91640866873065	0.010000000000047748	8.359133126934761e-6	-1.1463195465105399e-7	0.0005666813313518318
num_q2_containing_reads	int	2104474278	100.0	100.0	0.0	0.0	0.0	0.0
avg_distance_to_q2_start_in_q2_reads	float	2104474278	99.79095463194822	99.4251805985552	0.010000000000000009	0.000057481940144478856	-2.119465201655501e-6	0.0014858293756327683
avg_clipped_length	float	2104474278	99.91900894119648	99.89886480908152	0.010000000000019327	0.000010113519091848039	1.0758031227410925e-7	0.0006233129770836659
avg_distance_to_effective_3p_end	float	2104474278	99.78046673944665	99.49948400412796	0.010000000000000009	0.000050051599587203305	-2.5730559202398494e-6	0.0013865964996757469
